id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link
984646818213621760,2018-04-12,04:17:49,GMT,375089068,monicaal0810,La educación es el cimiento de una sociedad. #ElPaísDeLosJóvenes,0,1,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/monicaal0810/status/984646818213621760/
984646812211515392,2018-04-12,04:17:48,GMT,925734357905674241,AnaIaa7,#elpaisdelosjovenes deberían datos más tiempo,0,0,1,,['#elpaisdelosjovenes'],https://twitter.com/AnaIaa7/status/984646812211515392/
984646802795319296,2018-04-12,04:17:46,GMT,169543581,John29S,"#ElPaisDeLosJovenes Excelente formato de @NoticiasCaracol, muy buenas preguntas de los #JovenesdeColombia y mejor aún las respuestas de @sergio_fajardo #SePuede#LaFuerzaDeLaEsperanza #ClaudiaVice",0,0,0,,"['#ElPaisDeLosJovenes', '#JovenesdeColombia', '#SePuede', '#LaFuerzaDeLaEsperanza', '#ClaudiaVice']",https://twitter.com/John29S/status/984646802795319296/
984646802703114242,2018-04-12,04:17:46,GMT,37341338,AngelicaLozanoC,Muy chévere #ElPaísDeLosJóvenes con razón ha gustado tanto el formato del programa. Hicieron buen trabajo en llevar sus voces pluralistas con toda la diversidad social. ¡Es otro Gol Caracol! @NoticiasCaracol @JuanDiegoAlvira,13,87,450,,['#ElPaísDeLosJóvenes'],https://twitter.com/AngelicaLozanoC/status/984646802703114242/
984646792678658049,2018-04-12,04:17:43,GMT,82754776,MariaParraArcos,El único candidato que se refiere al tema. #FajardoPresidente #ElPaísDeLosJóvenes  https://twitter.com/SergioFerG/status/984645125270835200 …,0,1,2,,"['#FajardoPresidente', '#ElPaísDeLosJóvenes']",https://twitter.com/MariaParraArcos/status/984646792678658049/
984646789553934337,2018-04-12,04:17:43,GMT,720418837,JONATHANVELA86,Muy acertado y pertinente lo de @sergio_fajardo #ElPaisDeLosJovenes,0,0,0,,['#ElPaisDeLosJovenes'],https://twitter.com/JONATHANVELA86/status/984646789553934337/
984646778132860928,2018-04-12,04:17:40,GMT,2719300991,yanibsaramirez,"Fajardo esta cayendo en lo mismo de vargas lleras... cuando yo fui esto, cuando yo lo otro... que pereza #ElPaisDeLosJovenes",0,0,1,,['#ElPaisDeLosJovenes'],https://twitter.com/yanibsaramirez/status/984646778132860928/
984646775230345217,2018-04-12,04:17:39,GMT,923027406172106758,PrietoCifuentes,"#ElPaísDeLosJóvenesFajardo escuchando lo que preguntan || ""Bueno vamos a una pausa y volvemos""*Vamo a momir mientras*  pic.twitter.com/tlNe1ePbrQ",1,0,2,,['#ElPaísDeLosJóvenesFajardo'],https://twitter.com/PrietoCifuentes/status/984646775230345217/
984646775159115777,2018-04-12,04:17:39,GMT,167160958,Andressitomendo,#ElPaisDeLosJovenes la salud de nuestros país cada día es peor y hoy @sergio_fajardo nos ofrece la oportunidad de cambiar las cosas para bien.,0,0,0,,['#ElPaisDeLosJovenes'],https://twitter.com/Andressitomendo/status/984646775159115777/
984646767772872704,2018-04-12,04:17:37,GMT,712821943,katherinDazaPre,#ElPaisDeLosJovenes qué cantidad de propaganda  pic.twitter.com/penlRk6lmo,0,0,3,,['#ElPaisDeLosJovenes'],https://twitter.com/katherinDazaPre/status/984646767772872704/
984646762500673537,2018-04-12,04:17:36,GMT,1456851422,danny_19402,"#ElPaisDeLosJovenes Es bueno escuchar a Fajardo, junto con Humberto De La Calle son las 2 personas que no me han hecho perder la trasnochada, distinto de los 2 primeros; el cerdo <Emoji: Pig> del titiritero y el de los coscorrones...",0,7,31,,['#ElPaisDeLosJovenes'],https://twitter.com/danny_19402/status/984646762500673537/
984646759845629953,2018-04-12,04:17:36,GMT,903838638596861952,fajardopdte,"""No debemos crear guerra entre Colombia y Venezuela, es un error""@sergio_fajardo #ElPaísDeLosJóvenes #FajardoPresidente @CaracolTV @compromisociu",0,5,8,,"['#ElPaísDeLosJóvenes', '#FajardoPresidente']",https://twitter.com/fajardopdte/status/984646759845629953/
984646758021128192,2018-04-12,04:17:35,GMT,958145665502195712,SSILCART,"#ElPaisDeLosJovenes excelente @sergio_fajardo el primer presidente profesor, a fortalecer la educación en todo el país",0,1,2,,['#ElPaisDeLosJovenes'],https://twitter.com/SSILCART/status/984646758021128192/
984646756452503552,2018-04-12,04:17:35,GMT,311642264,DiustinDavidD,"Veo a muchos uribistas criticando a fajardo porque habla de que fue alcalde y gobernador , es la mejor forma de explicar que si tiene experiencia en el tema no como otros que creen tenerla pintandose el pelo  #ElPaísDeLosJóvenes",0,1,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/DiustinDavidD/status/984646756452503552/
984646737284431873,2018-04-12,04:17:30,GMT,239622994,mafe2197,"queda claro que cuando se tiene más de 1 minuto para responder, los candidatos pueden plantear propuestas más claras y se entienden mejor. #ElPaísDeLosJóvenes excelente formato",0,1,24,,['#ElPaísDeLosJóvenes'],https://twitter.com/mafe2197/status/984646737284431873/
984646727352406018,2018-04-12,04:17:28,GMT,861819092,Greiver_GRDD,Conectado con #ElPaisDeLosJovenes #ColombiaDecide  con @sergio_fajardo  confirmando mi apoyó a su candidatura #SePuede una Colombia mejor.,0,2,3,,"['#ElPaisDeLosJovenes', '#ColombiaDecide', '#SePuede']",https://twitter.com/Greiver_GRDD/status/984646727352406018/
984646719240654857,2018-04-12,04:17:26,GMT,2671782020,ColorBailarina,"""Muchos de los que vienen de Venezuela, salieron de Colombia. No caigamos en el error de convertir la migración venezolana en una guerra entre Colombia y Venezuela.""-Dr. @sergio_fajardo#ElPaisDeLosJovenes #FajardoPresidente #SePuede #LaFuerzaDeLaEsperanza",0,3,5,,"['#ElPaisDeLosJovenes', '#FajardoPresidente', '#SePuede', '#LaFuerzaDeLaEsperanza']",https://twitter.com/ColorBailarina/status/984646719240654857/
984646707265921027,2018-04-12,04:17:23,GMT,4554444197,mariaandrea0113,"#ElPaísDeLosJóvenes el problema mas grande que tenemos en la relaciones exteriores es Venezuela,tenemos que denunciar la dictadura que acosa a el país vecino,tenemos que tener ética con nuestros vecinos, recurrir a los organismos internacionales para ayudarlos #FajardoPresidente pic.twitter.com/VIbt0SouWN",0,8,15,,"['#ElPaísDeLosJóvenes', '#FajardoPresidente']",https://twitter.com/mariaandrea0113/status/984646707265921027/
984646704946401280,2018-04-12,04:17:22,GMT,272996664,sebastiancho_o,#ElPaisDeLosJovenes @sergio_fajardo se re afirma la esperanza de un gran mandato #coherencia #exactitud #transparencia,0,1,1,,"['#ElPaisDeLosJovenes', '#coherencia', '#exactitud', '#transparencia']",https://twitter.com/sebastiancho_o/status/984646704946401280/
984646703683985409,2018-04-12,04:17:22,GMT,3298279137,joseale30251145,"#ElPaísDeLosJóvenes candidato quiero de corazón q nos diga cual es su programa de gobierno con respecto a la niñez,en especial los niños de la Guajira...muchas gracias",0,1,1,,['#ElPaísDeLosJóvenes'],https://twitter.com/joseale30251145/status/984646703683985409/
984646693470769152,2018-04-12,04:17:20,GMT,50815461,ComoUn_SR,Si tuviera clase con un profesor como Fajardo. #ElPaísDeLosJóvenes  https://twitter.com/CarloJamparo/status/984645908439674886/photo/1 pic.twitter.com/WqCdKVdDcP ,0,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/ComoUn_SR/status/984646693470769152/
984646684721500161,2018-04-12,04:17:18,GMT,545646653,FedericoUribe2,#ElPaísDeLosJóvenes cada día más convencido que @sergio_fajardo es la opción más viable y segura para el país. Todos debemos rodearlo y por primera vez tener un profesor tan capacitado como presidente de Colombia. #SEPUEDE,0,1,3,,"['#ElPaísDeLosJóvenes', '#SEPUEDE']",https://twitter.com/FedericoUribe2/status/984646684721500161/
984646684364898305,2018-04-12,04:17:18,GMT,141018442,jaircamilo,"Es necesario modificar la ley 30 porque hay que mejorar el sistema de financiación de las universidades, desafortunadamente allí hay sectores con un eterno trauma por la privatización y no dejan dar el debate nunca #ElPaísDeLosJóvenes",0,1,1,,['#ElPaísDeLosJóvenes'],https://twitter.com/jaircamilo/status/984646684364898305/
984646676542578688,2018-04-12,04:17:16,GMT,2965193129,majobonilla99,#ElPaísDeLosJóvenes que agradable es escuchar un candidato que se toma el tiempo de explicar de la mejor manera las propuestas fuertes que tiene su campaña <Emoji: Heavy red heart> @sergio_fajardo Fajardo Presidente <Emoji: Flexed biceps><Emoji: Yellow heart><Emoji: Yellow heart><Emoji: Blue heart><Emoji: Heavy red heart>,0,1,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/majobonilla99/status/984646676542578688/
984646672646098945,2018-04-12,04:17:15,GMT,233659276,carjulrod,"#FajardoPresidente va a enfrentar la falta de oportunidades de los jóvenes más vulnerables del país, su deserción del sistema educativo y los riesgos asociados con la entrada al mundo de la violencia y la ilegalidad  #ElPaísDeLosJóvenes",0,2,3,,"['#FajardoPresidente', '#ElPaísDeLosJóvenes']",https://twitter.com/carjulrod/status/984646672646098945/
984646668963459073,2018-04-12,04:17:14,GMT,1425934152,juanpvasquezp,Mucha gente dice que @sergio_fajardo no dice nada en concreto. Invitados entonces a ver su participación en #ElPaísDeLosJóvenes. Grandes aportes.,0,1,4,,['#ElPaísDeLosJóvenes'],https://twitter.com/juanpvasquezp/status/984646668963459073/
984646646033211392,2018-04-12,04:17:08,GMT,764750776879153152,carlost160193,"@canalcaracol muy bueno por el programa "" El país de los jóvenes"" pero... Mermenle a las propagandas, dejen que los candidatos y jóvenes hablen. #ElPaísDeLosJóvenes#ColombiaDecide",0,1,2,,"['#ElPaísDeLosJóvenes', '#ColombiaDecide']",https://twitter.com/carlost160193/status/984646646033211392/
984646639557242881,2018-04-12,04:17:07,GMT,73660125,afgalindo,Me gusta mucho ese @sergio_fajardo que se desenvuelve con soltura en el escenario. En #ElPaísDeLosJóvenes comprobamos que tiene las ideas para cambiar a Colombia.#SePuede,1,5,24,,"['#ElPaísDeLosJóvenes', '#SePuede']",https://twitter.com/afgalindo/status/984646639557242881/
984646638420578304,2018-04-12,04:17:07,GMT,340657611,EjesusSD,#ElPaísDeLosJóvenes a Fajardo parece que le pesaran las cejas que no puede abrir bien los ojos.,0,0,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/EjesusSD/status/984646638420578304/
984646623203594240,2018-04-12,04:17:03,GMT,790397113515515904,SebastianR1ncon,#ElPaisDeLosJovenes Fajardo tiene tan claras sus visiones que es ilógico no escucharlo,0,1,2,,['#ElPaisDeLosJovenes'],https://twitter.com/SebastianR1ncon/status/984646623203594240/
984646620322123777,2018-04-12,04:17:02,GMT,719403589039493120,JacksonOrtega02,#ElPaisDeLosJovenes Sergio Fajardo es una excelente opción para aquellos que no saben por quien votar!,0,1,1,,['#ElPaisDeLosJovenes'],https://twitter.com/JacksonOrtega02/status/984646620322123777/
984646604102754305,2018-04-12,04:16:58,GMT,713224473642713089,Srnightly,"#elpaísdelosjóvenes El mensaje es claro: candidato que tenga como prioridad la educación para Colombia, merece estar en lo alto. Necesitamos un pueblo con memoria para disminuir la compra de votos.",1,1,3,,['#elpaísdelosjóvenes'],https://twitter.com/Srnightly/status/984646604102754305/
984646600835379200,2018-04-12,04:16:58,GMT,475557358,felipe020591,"Se va a transformar ... ""Ser Pilo Paga pasará a ser parte de las Olimpiadas del Conocimiento, donde los jóvenes pilos, sus comunidades, colegios y maestras serán reconocidos nacionalmente..."" #ElPaísDeLosJóvenes",1,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/felipe020591/status/984646600835379200/
984646595315675136,2018-04-12,04:16:56,GMT,758161356,diegosarmientoo,#ElPaisDeLosJovenes escuche ayer a Delacalle y hoy a Fajardo y digo: triste que @DeLaCalleHum no sea equipo de @sergio_fajardo que equipo tan bueno serían. Que jovenes son!,0,0,3,,['#ElPaisDeLosJovenes'],https://twitter.com/diegosarmientoo/status/984646595315675136/
984646590588751873,2018-04-12,04:16:55,GMT,305633936,Cenditorres,"@DhinaMachado Perdón, una pregunta de estudiantes de Universidad pública con un carácter menos elitista que el de la Universidad Nacional, me gustaría escuchar a los estudiantes de la Universidad Distrital y Universidad Pedagógica Nacional #ElPaísDeLosJóvenes",0,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/Cenditorres/status/984646590588751873/
984646583789768705,2018-04-12,04:16:54,GMT,398867343,mkorchaguin,"@sergio_fajardo propone denunciar Venezuela por su democracia. Que ojalá sea como este PARAíso ¿Verdad? Después de todo esta es ""la democracia más solida y antigua de latinoamérica""...y la primera en víctimas del conflicto y desplazados a nivel mundial. #ElPaisDeLosJovenes",0,0,0,,['#ElPaisDeLosJovenes'],https://twitter.com/mkorchaguin/status/984646583789768705/
984646568149209088,2018-04-12,04:16:50,GMT,802839367,LuisClockwork,#ElPaísDeLosJóvenes @NoticiasCaracol ¿A qué viene tanta publicidad de Vargas Lleras entre el debate?,0,0,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/LuisClockwork/status/984646568149209088/
984646560750428161,2018-04-12,04:16:48,GMT,2201896963,tefavillabonac,"Sólo quiero que no nos vean más la cara de idiotas y que, si llega a pasar de nuevo, nos armemos de valor y seamos capaces de luchar por lo que nos pertenece, por nuestros derechos, por nuestro país. NOSOTROS TENEMOS EL PODER. #ElPaísDeLosJóvenes",0,0,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/tefavillabonac/status/984646560750428161/
984646558426849280,2018-04-12,04:16:48,GMT,546365820,edinson_JMIRA,"""Colombia tiene que denunciar la destrucción de la democracia en Venezuela"" ""...Es nuestra obligación ética como país, ser solidarios con los venezolanos"" @sergio_fajardoImportante que el próximo presidente (cualquiera que sea) tenga esto en cuenta.#ElPaísDeLosJóvenes",0,0,4,,['#ElPaísDeLosJóvenes'],https://twitter.com/edinson_JMIRA/status/984646558426849280/
984646554266034177,2018-04-12,04:16:47,GMT,365644008,EleidisMB,Quiero que mi presidente sea un profesor. ¡He dicho! @sergio_fajardo #ElPaisDeLosJovenes,0,2,9,,['#ElPaisDeLosJovenes'],https://twitter.com/EleidisMB/status/984646554266034177/
984646537379831808,2018-04-12,04:16:43,GMT,2939078625,xUnaware,#ElPaisDeLosJovenes Invitación enorme para todos los jóvenes en Colombia que opinamos sobre política por la redes.. Somos MUCHOS! y podemos cambiar el destino ambiental/educacional del país. Todos a VOTAR.,0,0,4,,['#ElPaisDeLosJovenes'],https://twitter.com/xUnaware/status/984646537379831808/
984646532698988544,2018-04-12,04:16:41,GMT,321470860,kidmanotero1,"#ElPaísDeLosJóvenes Que Grande Eres @sergio_fajardo, un candidato completo e idóneo para sacar a <Emoji: Flag of Colombia> adelante sin corrupción y más educación <Emoji: Heavy check mark>",0,14,30,,['#ElPaísDeLosJóvenes'],https://twitter.com/kidmanotero1/status/984646532698988544/
984646526722035712,2018-04-12,04:16:40,GMT,983916343903903744,MarinoBayona,#ElPaísDeLosJóvenes  pic.twitter.com/dEyBr1Doc0,1,0,1,,['#ElPaísDeLosJóvenes'],https://twitter.com/MarinoBayona/status/984646526722035712/
984646524855517185,2018-04-12,04:16:40,GMT,366703535,JANDR3S__,"#ElPaisDeLosJovenes ""La diplomacia en los momentos difíciles funciona"", dice Fajardo sobre las relaciones de Colombia con Venezuela.",0,0,1,,['#ElPaisDeLosJovenes'],https://twitter.com/JANDR3S__/status/984646524855517185/
984646519042314240,2018-04-12,04:16:38,GMT,3396052397,ivanchopumo,@NoticiasCaracol Todas las EPS funcionan mal. @sergio_fajardo dígame cual EPS presta un buen servicio. Si hay que acabar con ese negocio socio y ofrecer el servicio público de calidad. La Salud y la educación son derechos fundamentales. #ElPaísDeLosJóvenes,1,0,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/ivanchopumo/status/984646519042314240/
984646511647711233,2018-04-12,04:16:36,GMT,3230617641,lizmojik21,#ElPaísDeLosJóvenes  Doctor Sergio Fajardo es el Presidente de Colombia <Emoji: Flag of Colombia>,0,0,4,,['#ElPaísDeLosJóvenes'],https://twitter.com/lizmojik21/status/984646511647711233/
984646510829883392,2018-04-12,04:16:36,GMT,192357671,PSIQUIS24,A Duque lo atacaron por no asistir al Foro del Pacífico debido a que tenia un compromiso adquirido previamente con Bucaramanga. Sin embargo no dicen nada de Petro que canceló su participación  en program de Caracol después de haber confirmado su asistencia <Emoji: Thinking face> #ElPaisDeLosJóvenes,0,0,0,,['#ElPaisDeLosJóvenes'],https://twitter.com/PSIQUIS24/status/984646510829883392/
984646508569128960,2018-04-12,04:16:36,GMT,546300636,AndresMoreno751,"De todos los escenarios de esta campaña, nunca había visto a @sergio_fajardo tan cómodo y tan claro y contundente como en #ElPaisDeLosJovenesEl talante de un académico, un maestro antes que político, le da esperanza a esta vaina. Definitivamente #SePuede",2,25,55,,"['#ElPaisDeLosJovenesEl', '#SePuede']",https://twitter.com/AndresMoreno751/status/984646508569128960/
984646504366379008,2018-04-12,04:16:35,GMT,487016594,romanj_,"De todos los candidatos q han participado en #ElPaísDeLosJóvenes de @CaracolTV, el candidato @sergio_fajardo ha sido el más consecuente y elocuente en sus respuestas. Esperemos como le va a @petrogustavo en ese escenario!!!",2,1,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/romanj_/status/984646504366379008/
984646502864904192,2018-04-12,04:16:34,GMT,122219658,samuel_deC,"#ElPaisDeLosJovenes es un espacio para vender propagandas, no para dejar exponer bien a los candidatos",0,0,4,,['#ElPaisDeLosJovenes'],https://twitter.com/samuel_deC/status/984646502864904192/
984646501044453377,2018-04-12,04:16:34,GMT,185908691,JulianPito,"#ElPaisDeLosJovenes +debate,  - comerciales",0,0,6,,['#ElPaisDeLosJovenes'],https://twitter.com/JulianPito/status/984646501044453377/
984646499136131073,2018-04-12,04:16:33,GMT,982675904525717504,VestidodeLobo,"Si los jóvenes salen a votar y lo hacen bien, salvan a #Colombia, el futuro está en sus manos #ElPaísDeLosJóvenes",0,1,6,,"['#Colombia', '#ElPaísDeLosJóvenes']",https://twitter.com/VestidodeLobo/status/984646499136131073/
984646487060746240,2018-04-12,04:16:31,GMT,964160482683904001,DaN_Tapiero,Fajardo entiende el dolor de las víctimas del conflicto armado interno que merecen la oportunidad de restaurar sus vidas y las de sus comunidades.#ElPaísDeLosJóvenes#FajardoPresidente,0,0,0,,"['#ElPaísDeLosJóvenes', '#FajardoPresidente']",https://twitter.com/DaN_Tapiero/status/984646487060746240/
984646479716470787,2018-04-12,04:16:29,GMT,1131996907,vanessasoto80,"@sergio_fajardo el candidato de los jovenes,el candidato de colombia #elpaisdelosjovenes.",0,0,1,,['#elpaisdelosjovenes'],https://twitter.com/vanessasoto80/status/984646479716470787/
984646477589950464,2018-04-12,04:16:28,GMT,466900117,JeissonZubieta,"""No caer en la guerra entre colombianos y venezolanos, con esa problematica debemos ser solidarios."". @sergio_fajardo #ElPaísDeLosJóvenes #EleccionesColombia pic.twitter.com/cquQtCVUtQ",0,6,12,,"['#ElPaísDeLosJóvenes', '#EleccionesColombia']",https://twitter.com/JeissonZubieta/status/984646477589950464/
984646476554031104,2018-04-12,04:16:28,GMT,328241547,roitack64,No se si es mi impresión pero a de la calle y Fajardo se les nota la sinceridad #ElPaísDeLosJóvenes,1,1,9,,['#ElPaísDeLosJóvenes'],https://twitter.com/roitack64/status/984646476554031104/
984646470673498112,2018-04-12,04:16:27,GMT,195760013,AlejaaValencia,"#ElPaísDeLosJóvenes La mejor opción que veo, Fajardo.",0,1,7,,['#ElPaísDeLosJóvenes'],https://twitter.com/AlejaaValencia/status/984646470673498112/
984646469293608965,2018-04-12,04:16:26,GMT,172140765,elportador2,#ElPaísDeLosJóvenes malo comparar a colombia con Venezuela en ese tiempo colombia no estaba undida en una crisis,1,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/elportador2/status/984646469293608965/
984646459952902144,2018-04-12,04:16:24,GMT,145302927,PAZ896,"#ElPaísDeLosJóvenes que gran diferencia existe entre los politiqueros como Vargas Lleras y Duque, y políticos como De la Calle y Fajardo, lástima que Canal Caracol no haya invitado a Petro, de seguro la habían sacado del estadio...",2,1,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/PAZ896/status/984646459952902144/
984646457713221632,2018-04-12,04:16:24,GMT,2174539848,dianycanon,"#FajardoPresidente #ElPaisDeLosJovenes En los bolsillos de los corruptos están las oportunidades. Los que pagan para llegar, llegan a robar @NoticiasCaracol",0,1,2,,"['#FajardoPresidente', '#ElPaisDeLosJovenes']",https://twitter.com/dianycanon/status/984646457713221632/
984646451111309312,2018-04-12,04:16:22,GMT,136750616,DiazJuanMan,"Sergio Fajardo es un tipazo. Inteligente, decente, respetuoso, pero no es político. Hasta para gobernar una universidad hay que serlo. ¿Cómo ha hecho? #elpaísdelosjóvenes.",1,0,6,,['#elpaísdelosjóvenes'],https://twitter.com/DiazJuanMan/status/984646451111309312/
984646445943934979,2018-04-12,04:16:21,GMT,364588284,paula_g0,"#ElPaisDeLosJovenes @sergio_fajardo Que bien le haría al país un profesor, científico, doctor como presidente <Emoji: Heart suit>.",0,0,5,,['#ElPaisDeLosJovenes'],https://twitter.com/paula_g0/status/984646445943934979/
984646441313427456,2018-04-12,04:16:20,GMT,542863312,SMartinezMIRA,"Bien @sergio_fajardo cuando afirma, ""No generar pleito con Venezuela, ante todo la Diplomacia"" palabras que poco se escucha. #ElPaísDeLosJóvenes Generar el respeto a la opinión pública es un paso al desarrollo de una sociedad. #EleccionesColombia",0,1,2,,"['#ElPaísDeLosJóvenes', '#EleccionesColombia']",https://twitter.com/SMartinezMIRA/status/984646441313427456/
984646438637449216,2018-04-12,04:16:19,GMT,305633936,Cenditorres,"@gammadavid Perdón, una pregunta de estudiantes de Universidad pública con un carácter menos elitista que el de la Universidad Nacional, me gustaría escuchar a los estudiantes de la Universidad Distrital y Universidad Pedagógica Nacional #ElPaísDeLosJóvenes",1,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/Cenditorres/status/984646438637449216/
984646436217348096,2018-04-12,04:16:18,GMT,40768894,lopesergio,"Curioso que a Fajardiviris no lo aplauden pero tampoco lo abuchean, solo ahí meee #ElPaísDeLosJóvenes",0,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/lopesergio/status/984646436217348096/
984646424829849600,2018-04-12,04:16:16,GMT,382975445,trinopaminondas,#ElPaisDeLosJovenes la palabra EXPERIENCIA es una razón que ENCARNA @sergio_fajardo y con espíritu jóven #SePuede,0,0,1,,"['#ElPaisDeLosJovenes', '#SePuede']",https://twitter.com/trinopaminondas/status/984646424829849600/
984646415149420545,2018-04-12,04:16:13,GMT,841415216017600517,JorgeRa89501060,"#ElPaísDeLosJóvenes Con la claridad y tiempo, Colombia ve al mejor Líder para dirigirla. #Fajardo la esperanza del país",0,1,2,,"['#ElPaísDeLosJóvenes', '#Fajardo']",https://twitter.com/JorgeRa89501060/status/984646415149420545/
984646404181147648,2018-04-12,04:16:11,GMT,733695599065890816,proferasputon,Siiii Gratis..para todos  y sin ningún costo!! #ElPaisDeLosJovenes  https://twitter.com/JaviGuacaneme/status/984646144398684161 …,0,0,1,,['#ElPaisDeLosJovenes'],https://twitter.com/proferasputon/status/984646404181147648/
984646401589170176,2018-04-12,04:16:10,GMT,878241478165880832,LaProfEspecial,Así como cuando a @JuanDiegoAlvira no le hacen el favor de callarse para poder irse a la siguiente pausa comercial #ElPaísDeLosJóvenes @NoticiasCaracol  https://twitter.com/LaProfEspecial/status/984646234836226049/photo/1 pic.twitter.com/lBoPSJI8Ih  pic.twitter.com/ZWxA1wRg75,0,1,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/LaProfEspecial/status/984646401589170176/
984646388167462912,2018-04-12,04:16:07,GMT,551251240,leodurandu,Que Man tan simple este #Pajardo #ElPaísDeLosJóvenes,0,0,0,,"['#Pajardo', '#ElPaísDeLosJóvenes']",https://twitter.com/leodurandu/status/984646388167462912/
984646380944871424,2018-04-12,04:16:05,GMT,193079070,danielpinedae,#ElPaísDeLosJóvenes#ColombiaDecide el tibio hoy calentó el debate con amor y confianza.,0,0,2,,"['#ElPaísDeLosJóvenes', '#ColombiaDecide']",https://twitter.com/danielpinedae/status/984646380944871424/
984646378117849088,2018-04-12,04:16:05,GMT,867023604,She_issally22,Duque viendo el debate de @DeLaCalleHum y @sergio_fajardo #ElPaisDeLosJovenes  pic.twitter.com/8xyDODHRRB,0,0,8,,['#ElPaisDeLosJovenes'],https://twitter.com/She_issally22/status/984646378117849088/
984646372967272448,2018-04-12,04:16:03,GMT,380574658,SoyLinaG,"Menos mal Fajardo tiene memoria y recuerda que cientos de colombianos migraron a Venezuela en su época próspera. Muchos deberíamos tener en cuenta esto, antes de hacer algún comentario o acto de xenofobia. #ElPaísDeLosJóvenes",0,1,4,,['#ElPaísDeLosJóvenes'],https://twitter.com/SoyLinaG/status/984646372967272448/
984646371847352321,2018-04-12,04:16:03,GMT,72338388,herredw,"Colombia necesita un presidente con cabeza fría, que sepa llevar el pais sin odios, sin pasiones . #SePuede #ElPaisDeLosJovenes",0,1,4,,"['#SePuede', '#ElPaisDeLosJovenes']",https://twitter.com/herredw/status/984646371847352321/
984646367871201280,2018-04-12,04:16:02,GMT,134200259,PascualOficial,Imagínate a @sergio_fajardo explicando una derivada bien hp! No acaba nunca. #ElPaísDeLosJóvenes,1,1,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/PascualOficial/status/984646367871201280/
984646367208493056,2018-04-12,04:16:02,GMT,144288745,IvanRivraC,"@sergio_fajardo Diplomático, educado, transparente, con conocimientos pero sobre todo con un programa de gobierno bien estructurado y viable. #ElPaísDeLosJóvenes",0,1,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/IvanRivraC/status/984646367208493056/
984646356231950341,2018-04-12,04:15:59,GMT,127209333,CamilaPulido30,#ElPaísDeLosJóvenes Ojalá salgan a votar,0,0,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/CamilaPulido30/status/984646356231950341/
984646353526587393,2018-04-12,04:15:59,GMT,248553937,charry_manager,#ElPaisDeLosJovenes dijo fortalecer las EPS o entendí mal la propuesta de @sergio_fajardo ?,9,12,32,,['#ElPaisDeLosJovenes'],https://twitter.com/charry_manager/status/984646353526587393/
984646344940883968,2018-04-12,04:15:57,GMT,983916343903903744,MarinoBayona,#ElPaísDeLosJóvenes Este es este es nuestro presidente¡¡¡¡,0,0,3,,['#ElPaísDeLosJóvenes'],https://twitter.com/MarinoBayona/status/984646344940883968/
984646341497360384,2018-04-12,04:15:56,GMT,205424003,JoseAlfre30,"Fajardo es un buen candidato, pero el lunar de su campaña es la formula vicepresidencial que eligió #ElPaísDeLosJóvenes",1,0,0,,['#ElPaísDeLosJóvenes'],https://twitter.com/JoseAlfre30/status/984646341497360384/
984646331196149760,2018-04-12,04:15:53,GMT,980577186984931329,Patrici97039053,@sergio_fajardo #ElPaísDeLosJóvenes #ElPaísDeLosJóvenes Definitivamente Sergio Fajardo debería ser nuestro Presidente. Que Dios nos ayude e ilumine para que así sea! Ánimo y arriba Dr. Fajardo! <Emoji: Victory hand><Emoji: Thumbs up sign>,0,0,2,,"['#ElPaísDeLosJóvenes', '#ElPaísDeLosJóvenes']",https://twitter.com/Patrici97039053/status/984646331196149760/
984646315266265088,2018-04-12,04:15:50,GMT,394915875,LuisMMurciaA,#ElPaísDeLosJóvenes centrados en la realidad colombiana y aterrizados los proyectos que proponen tanto @sergio_fajardo y @DeLaCalleHum cosas que se pueden hacer con Colombia,0,1,2,,['#ElPaísDeLosJóvenes'],https://twitter.com/LuisMMurciaA/status/984646315266265088/
984646311063511040,2018-04-12,04:15:49,GMT,865091096,Al_ber2,Esos debates de #ElPaísDeLosJóvenes deberían llamarse #ElPaísDeRafaGorgory...,1,0,18,,"['#ElPaísDeLosJóvenes', '#ElPaísDeRafaGorgory']",https://twitter.com/Al_ber2/status/984646311063511040/
